C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_47_789.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_47_789.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_47_789.jpg, -0.3375522, 0, 0, 2.572041
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_47_914.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_47_914.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_47_914.jpg, 0, 0, 0, 2.533689
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_48_048.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_48_048.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_48_048.jpg, 0, 0, 0, 2.498175
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_48_187.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_48_187.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_48_187.jpg, -0.4174758, 0, 0, 2.431563
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_48_309.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_48_309.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_48_309.jpg, -0.05211151, 0, 0, 2.39559
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_48_424.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_48_424.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_48_424.jpg, 0, 0, 0, 2.366561
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_48_538.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_48_538.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_48_538.jpg, -0.3436428, 0, 0, 2.318092
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_48_651.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_48_651.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_48_651.jpg, -0.6836613, 0, 0, 2.260589
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_48_765.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_48_765.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_48_765.jpg, -0.3451335, 0, 0, 2.237174
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_48_875.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_48_875.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_48_875.jpg, -0.01277703, 0, 0, 2.203714
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_49_005.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_49_005.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_49_005.jpg, -0.4012761, 0, 0, 2.153064
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_49_143.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_49_143.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_49_143.jpg, -0.8146818, 0, 0, 2.072045
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_49_268.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_49_268.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_49_268.jpg, -1, 0, 0, 2.011655
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_49_386.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_49_386.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_49_386.jpg, -0.6454813, 0, 0, 1.995196
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_49_498.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_49_498.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_49_498.jpg, -0.3096928, 0, 0, 1.973484
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_49_611.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_49_611.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_49_611.jpg, -0.648575, 0, 0, 1.926734
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_49_763.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_49_763.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_49_763.jpg, -1, 0, 0, 1.838111
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_49_869.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_49_869.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_49_869.jpg, -0.6779938, 0, 0, 1.82688
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_49_997.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_49_997.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_49_997.jpg, -0.2966563, 0, 0, 1.802319
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_50_132.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_50_132.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_50_132.jpg, -0.7033429, 0, 0, 1.746548
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_50_260.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_50_260.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_50_260.jpg, -1, 0, 0, 1.677635
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_50_377.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_50_377.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_50_377.jpg, -0.6523993, 0, 0, 1.663634
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_50_493.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_50_493.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_50_493.jpg, -0.3015199, 0, 0, 1.648015
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_50_612.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_50_612.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_50_612.jpg, 0, 0.348336, 0, 2.101631
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_50_728.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_50_728.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_50_728.jpg, 0, 0.700833, 0, 3.109935
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_50_847.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_50_847.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_50_847.jpg, 0, 1, 0, 4.505023
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_50_980.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_50_980.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_50_980.jpg, 0, 1, 0, 6.127013
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_51_128.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_51_128.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_51_128.jpg, 0, 1, 0, 7.727108
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_51_271.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_51_271.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_51_271.jpg, 0, 0.5701135, 0, 8.612214
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_51_390.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_51_390.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_51_390.jpg, 0, 0.2094277, 0, 8.838423
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_51_510.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_51_510.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_51_510.jpg, -0.3603006, 0, 0, 8.672049
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_51_632.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_51_632.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_51_632.jpg, -0.7254405, 0, 0, 8.415612
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_51_752.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_51_752.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_51_752.jpg, -0.3663627, 0, 0, 8.33177
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_51_891.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_51_891.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_51_891.jpg, 0, 0, 0, 8.179763
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_52_032.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_52_032.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_52_032.jpg, 0, 0, 0, 8.064703
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_52_180.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_52_180.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_52_180.jpg, 0, 0, 0, 7.935609
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_52_310.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_52_310.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_52_310.jpg, 0, 0, 0, 7.840149
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_52_456.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_52_456.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_52_456.jpg, 0, 0, 0, 7.714659
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_52_611.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_52_611.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_52_611.jpg, 0, 0, 0, 7.606502
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_52_721.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_52_721.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_52_721.jpg, -0.3311307, 0, 0, 7.459131
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_52_849.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_52_849.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_52_849.jpg, 0, 0, 0, 7.353659
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_52_977.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_52_977.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_52_977.jpg, 0, 0, 0, 7.250225
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_53_127.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_53_127.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_53_127.jpg, 0, 0, 0, 7.148577
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_53_267.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_53_267.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_53_267.jpg, 0, 0, 0, 7.048352
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_53_390.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_53_390.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_53_390.jpg, -0.369243, 0, 0, 6.898389
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_53_510.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_53_510.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_53_510.jpg, -0.7309755, 0, 0, 6.695569
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_53_630.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_53_630.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_53_630.jpg, -0.3708276, 0, 0, 6.628908
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_53_751.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_53_751.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_53_751.jpg, -0.009001493, 0, 0, 6.523184
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_53_873.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_53_873.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_53_873.jpg, 0, 0, 0, 6.44403
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_54_027.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_54_027.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_54_027.jpg, -0.4601334, 0, 0, 6.245569
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_54_184.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_54_184.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_54_184.jpg, 0, 0, 0, 6.1141
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_54_318.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_54_318.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_54_318.jpg, 0, 0, 0, 6.02832
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_54_441.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_54_441.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_54_441.jpg, 0, 0, 0, 5.955808
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_54_562.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_54_562.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_54_562.jpg, -0.3631671, 0, 0, 5.830044
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_54_705.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_54_705.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_54_705.jpg, -0.7906518, 0, 0, 5.614458
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_54_822.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_54_822.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_54_822.jpg, -0.4400628, 0, 0, 5.562582
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_54_949.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_54_949.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_54_949.jpg, -0.05929499, 0, 0, 5.476776
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_55_094.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_55_094.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_55_094.jpg, 0, 0, 0, 5.398811
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_55_241.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_55_241.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_55_241.jpg, 0, 0, 0, 5.312399
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_55_366.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_55_366.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_55_366.jpg, -0.3809982, 0, 0, 5.194886
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_55_488.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_55_488.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_55_488.jpg, -0.7463295, 0, 0, 5.04
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_55_608.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_55_608.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_55_608.jpg, -1, 0, 0, 4.886994
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_55_724.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_55_724.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_55_724.jpg, -0.6517141, 0, 0, 4.849945
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_55_840.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_55_840.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_55_840.jpg, -0.3061132, 0, 0, 4.795884
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_55_965.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_55_965.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_55_965.jpg, 0, 0, 0, 4.724324
C:\Users\user\Downloads\Udacity\Data\IMG\center_2025_09_09_23_02_56_103.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\left_2025_09_09_23_02_56_103.jpg, C:\Users\user\Downloads\Udacity\Data\IMG\right_2025_09_09_23_02_56_103.jpg, 0, 0, 0, 4.657832
